img_fName,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr,class_label
albopictus/df7c2399-992c-4d0a-b293-c12748487498.jpg,60,60,0,0,60,60,albopictus
albopictus/2d7278b0-bddc-4906-9e73-2191dcff7618.jpeg,110,110,0,0,110,110,albopictus
albopictus/ddd5d12a-faf6-4ee4-bc76-686ef430d95e.jpg,118,118,0,0,118,118,albopictus
albopictus/9feeee56-3fbc-46f4-814d-025bc47fdeb4.jpeg,230,230,0,0,230,230,albopictus
albopictus/ec622034-1f8e-4372-9c7c-b0b1c0191d22.jpg,472,472,0,0,472,472,albopictus
albopictus/b4998d27-48d6-4a64-8d9c-7f1d598f13fb.jpeg,96,96,0,0,96,96,albopictus
albopictus/b1fedbff-1ded-457d-a118-39d8da595410.jpg,98,98,0,0,98,98,albopictus
albopictus/65a88a9a-1fb0-4e9b-a356-fd51f99a5b2d.jpeg,78,78,0,0,78,78,albopictus
albopictus/037e5916-2b24-48ff-95a5-00eb20f0d5d5.jpeg,194,194,0,0,194,194,albopictus
albopictus/94915cdf-2418-45de-ae92-bc2b044987e5.jpg,242,242,0,0,242,242,albopictus
albopictus/34508399-3979-4946-a8c7-2fef2ca82b1a.jpg,230,230,0,0,230,230,albopictus
albopictus/617f2505-ef8d-49dc-a7db-21f7f260ec9a.jpeg,112,112,0,0,112,112,albopictus
albopictus/77d2237f-db71-47a2-b6f8-49089e46c182.jpg,202,202,0,0,202,202,albopictus
albopictus/7900d80a-9677-4ec1-b41b-9b51bacf3735.jpeg,384,384,0,0,384,384,albopictus
albopictus/a9a6458f-5a20-4e1a-a8f4-6ec0ec51df73.jpeg,114,114,0,0,114,114,albopictus
albopictus/4140f448-3b24-423b-bcd4-732cc748849c.jpg,354,354,0,0,354,354,albopictus
albopictus/fcc83cbe-c69e-427b-9032-e9f7a70b52f0.jpg,94,94,0,0,94,94,albopictus
albopictus/d2a5f578-1586-46fb-8018-43bd0d534452.jpeg,380,380,0,0,380,380,albopictus
albopictus/24817ed7-4898-44df-8693-a49d703792bf.jpeg,270,270,0,0,270,270,albopictus
albopictus/66ae6a67-1dfb-4f8b-bb3c-474cbd106833.jpeg,82,82,0,0,82,82,albopictus
albopictus/9176f9b3-1dab-4f5e-87c0-cefe5820d997.jpg,298,298,0,0,298,298,albopictus
albopictus/3197f806-09ea-4de1-ad3c-5adae8dab8cc.jpg,420,420,0,0,420,420,albopictus
albopictus/2238b31b-8705-4a27-8058-f4ab5a20cfb8.jpg,484,484,0,0,484,484,albopictus
albopictus/fd518f11-c5ea-4764-bddd-e24a416bd494.jpg,270,270,0,0,270,270,albopictus
albopictus/a9ac00c6-92e0-4aaf-9a9c-11fc3faea062.jpg,114,114,0,0,114,114,albopictus
albopictus/0d193dc1-b9c1-420c-8669-7589238571cc.jpg,70,70,0,0,70,70,albopictus
albopictus/d5593a57-8370-4fa5-af25-2b94f8c01362.jpg,240,240,0,0,240,240,albopictus
albopictus/2dc78817-0aa3-4d88-b68b-c5f13545d8e7.jpg,478,478,0,0,478,478,albopictus
albopictus/0ccc0801-53fc-4e3b-b919-740a96d1602d.jpg,330,330,0,0,330,330,albopictus
albopictus/bdac2c4e-b976-42eb-a6fa-034f9926a70d.jpeg,88,88,0,0,88,88,albopictus
albopictus/8d661d09-732f-4431-9875-8e226ab6eb84.jpeg,394,394,0,0,394,394,albopictus
albopictus/396ea18c-22c7-4b79-bff7-3d505b106c7b.jpg,274,274,0,0,274,274,albopictus
albopictus/4286409b-aee4-439c-8af9-0b73630e8327.jpg,132,132,0,0,132,132,albopictus
albopictus/72ef95ca-bf4f-469e-85ae-96fa75951497.jpeg,264,264,0,0,264,264,albopictus
albopictus/eceb05cf-97c2-45f4-9801-d37d2934074e.jpg,220,220,0,0,220,220,albopictus
albopictus/fadd9ee8-1af9-4635-9fda-017042ca4266.jpeg,194,194,0,0,194,194,albopictus
albopictus/714c30b7-2d72-4234-8f89-77e147a8bf90.jpeg,160,160,0,0,160,160,albopictus
albopictus/255a81df-42e9-41a6-a2e3-ce8c2c0581e6.jpg,376,376,0,0,376,376,albopictus
albopictus/ddeb4d3a-ab5e-47ab-934d-0f9b064b2843.jpeg,100,100,0,0,100,100,albopictus
albopictus/a37943b8-1f41-400c-bf32-fc916c8d6e24.jpeg,462,462,0,0,462,462,albopictus
albopictus/ccb32850-6b76-43ef-832f-896b648e767d.jpg,482,482,0,0,482,482,albopictus
albopictus/ff5f9e48-2e15-4e17-9c43-f3ae06a7d04e.jpg,442,442,0,0,442,442,albopictus
albopictus/32b139ba-0872-4b77-a12e-4835e11ce623.jpg,62,62,0,0,62,62,albopictus
albopictus/80713f7c-0e6d-4f1a-aac1-2431fb49e11a.jpeg,138,138,0,0,138,138,albopictus
albopictus/419f5cb7-d835-4ab9-b721-b4a7e05f0761.png,436,436,0,0,436,436,albopictus
albopictus/d764c619-daf8-4f9f-a340-e3f214a51f5f.jpg,136,136,0,0,136,136,albopictus
albopictus/c73b181e-69ee-42ec-a00a-80903c4469b6.jpeg,148,148,0,0,148,148,albopictus
albopictus/b26b15b4-7367-4a64-8329-2de9bcaf05d4.jpg,30,30,0,0,30,30,albopictus
albopictus/ab8c4e7b-2892-4eff-8494-5445763f064c.jpg,192,192,0,0,192,192,albopictus
albopictus/bd678a96-7c4c-4a8b-9435-b8b9a07c6f0e.jpg,54,54,0,0,54,54,albopictus
albopictus/b8b4d0aa-7982-49cf-a7c7-ceccf579fb44.jpg,74,74,0,0,74,74,albopictus
albopictus/095af9d4-618d-40cd-807b-1a0500d6f0c9.jpeg,254,254,0,0,254,254,albopictus
albopictus/30a86d3b-f47d-416e-805e-e0360d33926e.jpg,224,224,0,0,224,224,albopictus
albopictus/2954c58b-35af-4005-b472-8be20b25cfa9.jpeg,42,42,0,0,42,42,albopictus
albopictus/61715726-6c1a-423a-8621-fd92ecec35a2.jpg,276,276,0,0,276,276,albopictus
albopictus/5904bd4a-3501-4020-85a9-d790e9c53658.jpg,210,210,0,0,210,210,albopictus
albopictus/5d33d979-31d0-40bf-8ef8-9d1cd0d52f58.jpg,368,368,0,0,368,368,albopictus
albopictus/a231c974-34aa-46d1-8e00-0231a11739c4.jpg,268,268,0,0,268,268,albopictus
albopictus/190a4eba-0050-415d-ae9f-838de2847305.jpg,202,202,0,0,202,202,albopictus
albopictus/dd75b4b5-994d-4457-84c1-04138b88d5be.jpg,70,70,0,0,70,70,albopictus
albopictus/2d50d899-58b1-4eab-b5eb-b8a2012acfd9.jpg,210,210,0,0,210,210,albopictus
albopictus/17af1a2b-31be-48d3-8659-0fafaa01e898.jpg,194,194,0,0,194,194,albopictus
albopictus/58b40ae5-a0ba-487a-826d-8e571ad0b758.jpeg,166,166,0,0,166,166,albopictus
albopictus/8e9cda81-9de9-4056-b237-7c80cbac7014.jpg,268,268,0,0,268,268,albopictus
albopictus/7f375bd3-3ff1-4a02-a919-7a2682b54501.jpg,272,272,0,0,272,272,albopictus
albopictus/637faa0c-b3eb-405e-87ee-b13d7fdac8df.jpg,158,158,0,0,158,158,albopictus
albopictus/c4169720-e3ba-4d1b-984c-4c442f669eed.jpeg,120,120,0,0,120,120,albopictus
albopictus/ceff1090-59b1-4aff-8748-af115302ca88.jpg,384,384,0,0,384,384,albopictus
albopictus/81417e83-9d59-48da-b18d-0df8ec171b97.jpeg,154,154,0,0,154,154,albopictus
albopictus/03ae67ed-ac6f-4d77-b2b0-ac996d968248.jpeg,102,102,0,0,102,102,albopictus
albopictus/6c84e3c6-beb2-4891-8f46-4d32c1c322f4.jpeg,358,358,0,0,358,358,albopictus
albopictus/0d32a4d8-e876-4cfa-81a0-cbc95d8213f8.jpg,220,220,0,0,220,220,albopictus
albopictus/1c9b1e34-518f-461e-9abb-2f62fba61b02.jpeg,294,294,0,0,294,294,albopictus
albopictus/4bb6b3db-3962-4357-b907-05d434158958.jpeg,168,168,0,0,168,168,albopictus
albopictus/91681319-7224-46d3-90c5-781bb1997106.jpg,138,138,0,0,138,138,albopictus
albopictus/acb737ee-e4d8-4839-a8e4-de810407b375.jpeg,130,130,0,0,130,130,albopictus
albopictus/5cf2ee43-d520-4613-a949-49dc24c85146.jpg,128,128,0,0,128,128,albopictus
albopictus/71a17fbb-a138-4c61-85d9-6754a763f16d.jpeg,60,60,0,0,60,60,albopictus
albopictus/8ad8342a-9e0c-4972-96fe-0dc7c4a990a6.jpeg,172,172,0,0,172,172,albopictus
albopictus/c45f8aec-9e94-4524-aa04-6e5e35aa4646.jpeg,116,116,0,0,116,116,albopictus
albopictus/c5ab9f17-6f52-4a2a-aeb6-90a4787bd5ac.jpeg,116,116,0,0,116,116,albopictus
albopictus/8752dd7a-2743-4325-a4bc-5deba1b0ae06.jpeg,376,376,0,0,376,376,albopictus
albopictus/5fb92685-4eb8-41dc-9eae-798fb8ac90a5.jpeg,524,524,0,0,524,524,albopictus
albopictus/eb7e52ee-f068-44aa-be61-e62a1f551165.jpg,222,222,0,0,222,222,albopictus
albopictus/f7b145fe-a60b-4689-8bc4-47bd44a582c8.jpeg,170,170,0,0,170,170,albopictus
albopictus/dbf50efd-fe61-44fa-b2cc-0054a51b6855.jpeg,228,228,0,0,228,228,albopictus
albopictus/70995284-3dce-404c-b78a-8a9681f9ba32.jpg,490,490,0,0,490,490,albopictus
albopictus/2aef1a24-398b-4162-8de7-5c9125460133.jpg,364,364,0,0,364,364,albopictus
albopictus/bff4691f-1f79-4d8f-8ecd-89492640a4ed.jpeg,166,166,0,0,166,166,albopictus
albopictus/f8363d91-3c7a-41c0-b42b-553ea431a7fe.jpeg,188,188,0,0,188,188,albopictus
albopictus/82787163-d7e8-4221-98cc-a97fa627d821.jpg,340,340,0,0,340,340,albopictus
albopictus/05ea8085-e585-4a52-ac63-9093ddefc079.jpeg,102,102,0,0,102,102,albopictus
albopictus/694d0423-7225-4a65-a602-422fce2cd447.jpg,204,204,0,0,204,204,albopictus
albopictus/2dd4dece-dbc4-48ae-a07b-7030c7eae862.jpg,518,518,0,0,518,518,albopictus
albopictus/cc79712e-5270-41f5-ba99-53c8b04836b8.jpeg,118,118,0,0,118,118,albopictus
albopictus/d0128f56-890d-4673-b72f-93bd5cac0ed4.jpg,70,70,0,0,70,70,albopictus
albopictus/7c043780-4534-43a9-9f3a-8696721d0588.jpeg,398,398,0,0,398,398,albopictus
albopictus/0d0e92d0-bd8f-490a-bd08-a01643186a7e.jpeg,466,466,0,0,466,466,albopictus
albopictus/1a617608-264d-4c45-83de-088cf29ce3a0.jpg,212,212,0,0,212,212,albopictus
albopictus/ef4d2dd0-f5f7-4046-b079-389e813b9ecb.jpg,326,326,0,0,326,326,albopictus
albopictus/694be34d-a007-42e2-92b0-ee173e0b5f14.jpeg,226,226,0,0,226,226,albopictus
albopictus/0720e172-3519-420e-81a5-89e61a824157.jpeg,330,330,0,0,330,330,albopictus
albopictus/d62cd6ce-aa8e-4677-8f8e-043c0a1141c2.jpeg,254,254,0,0,254,254,albopictus
albopictus/b88a81de-c22e-4dbc-9d21-86af94310220.jpg,138,138,0,0,138,138,albopictus
albopictus/304d015b-60db-488e-a0d5-77c6c2b23dc4.jpg,256,256,0,0,256,256,albopictus
albopictus/5a7b52c8-242e-48c6-83cb-a64238a577d3.jpg,256,256,0,0,256,256,albopictus
albopictus/04625fea-4b4b-4f3e-8b8f-76e78db10a86.jpg,130,130,0,0,130,130,albopictus
albopictus/4235f015-5555-4734-8aeb-f1bc51e8f404.jpg,150,150,0,0,150,150,albopictus
albopictus/e5bcbeee-59f6-4d3a-b9ea-cd86888aa6da.jpeg,364,364,0,0,364,364,albopictus
albopictus/ee6bf4cf-a9f5-4976-ae73-04430b2b71c6.jpg,448,448,0,0,448,448,albopictus
albopictus/75dcefc5-142e-49cd-ab8f-540d348ba6f5.jpeg,278,278,0,0,278,278,albopictus
albopictus/0af1d40c-cdb4-4be5-97e8-d1ba4d46c28e.jpeg,336,336,0,0,336,336,albopictus
albopictus/e03ef70a-3570-44c5-bb69-818a8fda9f96.jpeg,262,262,0,0,262,262,albopictus
albopictus/0c119e3c-fe07-484a-bf2f-e27097033fe2.jpeg,318,318,0,0,318,318,albopictus
albopictus/1ec6d235-b291-44c3-8bfa-278c686a3ea5.jpeg,166,166,0,0,166,166,albopictus
albopictus/0db8e6a8-8de7-41aa-b1bf-6e3f2aa322a2.jpg,220,220,0,0,220,220,albopictus
albopictus/e0cee5f8-5b33-4a85-bca2-fd7eb80c339a.jpg,232,232,0,0,232,232,albopictus
albopictus/ea8a8dfe-f2ca-4101-b2ca-aa4a4aba2cc2.jpg,148,148,0,0,148,148,albopictus
albopictus/df65ea8e-542f-4676-b1db-113bca3e79ef.jpg,240,240,0,0,240,240,albopictus
albopictus/371047ad-a8b1-46e9-aa93-60d5dd84f96a.jpg,84,84,0,0,84,84,albopictus
albopictus/8cb81c10-2e1f-4631-9af8-de0cb087974d.jpg,312,312,0,0,312,312,albopictus
albopictus/40b6eb54-459b-4ffa-84d3-4a87dc097359.jpeg,238,238,0,0,238,238,albopictus
albopictus/167cd510-44b1-484e-9521-f6bd301fcbf9.jpeg,76,76,0,0,76,76,albopictus
albopictus/775a6b93-54c5-4f8f-8eac-35b80b63a8a4.jpeg,240,240,0,0,240,240,albopictus
albopictus/4151c6bf-7661-4f6d-856a-38de9c23ac17.jpeg,238,238,0,0,238,238,albopictus
albopictus/72217800-64f9-4778-9711-271fc867ff18.jpeg,204,204,0,0,204,204,albopictus
albopictus/772ba7ab-b9f6-402a-b016-1c3a479aaf19.jpg,176,176,0,0,176,176,albopictus
albopictus/fec545bd-2423-4578-8099-75181bae6140.jpeg,314,314,0,0,314,314,albopictus
albopictus/66f2138b-f1d6-448e-943a-4e06d887ba1a.jpg,112,112,0,0,112,112,albopictus
albopictus/aed0181e-921b-402b-9af1-8a7426fd525e.jpg,164,164,0,0,164,164,albopictus
albopictus/01b1ced8-369f-4300-8da0-29566db6987f.jpeg,164,164,0,0,164,164,albopictus
albopictus/e39cb3c9-5a33-4ef6-bac1-ed9a50e0314e.jpg,186,186,0,0,186,186,albopictus
albopictus/2548d7cb-477d-43a2-841a-287ca163fbe9.jpg,390,390,0,0,390,390,albopictus
albopictus/81c5ba3d-0335-41ea-9ed6-c05465ee4b34.jpeg,538,538,0,0,538,538,albopictus
albopictus/cd03dc66-a223-44fa-aef1-8f7e6f05ffce.jpg,208,208,0,0,208,208,albopictus
albopictus/035a11fe-4ebc-43da-a2df-8ba220c9c9f1.jpeg,370,370,0,0,370,370,albopictus
albopictus/1806dec5-1b5b-4653-a365-7121f4cedf3e.jpg,108,108,0,0,108,108,albopictus
albopictus/6ab7336c-37c3-4d3c-856b-29930a1317d9.jpg,548,548,0,0,548,548,albopictus
albopictus/c9246341-d249-4c7a-86a6-7c136cacfbc6.jpeg,62,62,0,0,62,62,albopictus
albopictus/6ea7b846-9c7d-4cb6-b517-7b0e320664a4.jpg,244,244,0,0,244,244,albopictus
albopictus/feeab54c-ba4b-44c5-90be-2bbf7df78442.jpg,500,500,0,0,500,500,albopictus
albopictus/4bd135ac-b13b-4af4-9a94-dae1443ff376.jpeg,354,354,0,0,354,354,albopictus
albopictus/7c659bae-c527-47e2-b12a-3edfdaf9903e.jpeg,126,126,0,0,126,126,albopictus
albopictus/d6cc97d3-df3e-4550-a534-7e1794877f1e.jpg,140,140,0,0,140,140,albopictus
albopictus/5fc48a89-6e83-4611-bcb5-bb1e8bd63758.jpg,416,416,0,0,416,416,albopictus
albopictus/6491f8de-bdaf-485f-828b-dfd92f8c8c10.jpeg,132,132,0,0,132,132,albopictus
albopictus/8f7aaa7a-5be1-47ba-aa3f-a1a4257b163d.jpg,446,446,0,0,446,446,albopictus
albopictus/7aa5e33f-c59b-4bc6-9a8f-3d3e28986d97.jpeg,416,416,0,0,416,416,albopictus
albopictus/a960bffa-5299-43b4-a4e7-ef119f89b17e.jpeg,530,530,0,0,530,530,albopictus
albopictus/033a888c-51ed-4a97-aeac-2fb6ef6dda64.jpg,62,62,0,0,62,62,albopictus
albopictus/2bb892d9-e521-4f00-b166-ac1338ab54b9.jpeg,250,250,0,0,250,250,albopictus
albopictus/3f8b2fb1-183a-4cee-bd8b-d6dd7ff2409b.jpg,96,96,0,0,96,96,albopictus
albopictus/a1821b8f-1886-4870-bb3c-62bb287e5da6.jpeg,342,342,0,0,342,342,albopictus
albopictus/1d56bb39-8a48-40d2-9046-dd56b42c6166.jpeg,272,272,0,0,272,272,albopictus
albopictus/9f7acc4a-4911-4142-ad1f-3004999fee57.jpg,72,72,0,0,72,72,albopictus
albopictus/8f246a71-89ec-463a-8946-137ad972a35c.jpg,228,228,0,0,228,228,albopictus
albopictus/237d40af-1bbc-4403-a711-347c0cc8f421.jpeg,344,344,0,0,344,344,albopictus
albopictus/1a980f43-6ea6-448c-8f82-43075960d7d7.jpeg,472,472,0,0,472,472,albopictus
albopictus/87132a60-90e0-4e58-8cac-4a9bcb0b684d.jpeg,322,322,0,0,322,322,albopictus
albopictus/0c1acd21-70b5-4809-a65f-98eb6c235c27.jpg,278,278,0,0,278,278,albopictus
albopictus/2744c109-14dc-4d24-b46a-cf2105a29b33.jpg,126,126,0,0,126,126,albopictus
albopictus/1af78f59-9f14-4d95-b4b9-7f49823681ab.jpeg,424,424,0,0,424,424,albopictus
albopictus/bd4fa09e-19b1-47ee-94e3-6faa98cb77bb.jpeg,278,278,0,0,278,278,albopictus
albopictus/d5c15b9d-abd3-4899-abec-5f532e702daf.jpeg,308,308,0,0,308,308,albopictus
albopictus/a40815b3-f707-4f41-bb0a-37a028374ee4.jpg,188,188,0,0,188,188,albopictus
albopictus/1a0b2c56-cab2-4687-9b45-c66f5fa2db3d.jpg,40,40,0,0,40,40,albopictus
albopictus/425a0e87-aef2-4d02-9d34-9ae72b06b99a.jpg,136,136,0,0,136,136,albopictus
albopictus/4edfbcbf-6f99-47f2-9ba2-a99b8f2b5f5a.jpeg,114,114,0,0,114,114,albopictus
albopictus/b690f2e2-62ad-4203-be11-30b0153632cc.jpg,50,50,0,0,50,50,albopictus
albopictus/a297473f-4c4e-4179-8816-dd3f21fdccae.jpg,226,226,0,0,226,226,albopictus
albopictus/8ce107c0-4475-4df7-94f3-d19eba7e2103.jpeg,248,248,0,0,248,248,albopictus
albopictus/d4a4010c-5bee-44fa-a2f9-a4f219367b84.jpeg,108,108,0,0,108,108,albopictus
albopictus/a291dc25-ff53-4b74-9e89-ff5c29b2651b.jpg,352,352,0,0,352,352,albopictus
albopictus/3b321e9e-8363-4cd0-9f64-fc788541b9cb.jpg,188,188,0,0,188,188,albopictus
albopictus/555b889f-bda0-4043-89f9-9a15db279a3f.jpg,464,464,0,0,464,464,albopictus
albopictus/e60dcf39-3920-46df-9504-5535067433d7.jpeg,134,134,0,0,134,134,albopictus
albopictus/002ca16b-8bd2-4db9-af45-a2ee35c736fc.jpg,56,56,0,0,56,56,albopictus
albopictus/4aa07c24-a74d-4c26-899b-42ff9de628c3.jpeg,184,184,0,0,184,184,albopictus
albopictus/08e11e3f-c22c-4f9f-bcea-fb6489e88552.jpg,108,108,0,0,108,108,albopictus
albopictus/4b1a860b-c2b8-4c8f-b52c-fa5aa2b9c46b.jpg,86,86,0,0,86,86,albopictus
albopictus/41e3d8bb-e625-421b-a75d-e8ed7f879792.jpg,264,264,0,0,264,264,albopictus
albopictus/823c0f4f-768e-4dec-92aa-4f9f85d58bd2.jpeg,234,234,0,0,234,234,albopictus
albopictus/0ebd133b-762a-4e65-b195-7ff0882f9daf.jpeg,106,106,0,0,106,106,albopictus
albopictus/ddfb85f6-adba-4936-ba0d-4f13a110f56e.jpg,474,474,0,0,474,474,albopictus
albopictus/04d1b092-1cca-4fae-999c-494587ef362f.jpeg,322,322,0,0,322,322,albopictus
albopictus/16f87778-f32a-44da-b9c2-e9d9f6dc5274.jpg,386,386,0,0,386,386,albopictus
albopictus/24749002-e23a-491e-a35d-78dffec1c1b3.jpg,246,246,0,0,246,246,albopictus
albopictus/dca7deb2-a068-4907-953b-533f902a244d.jpeg,304,304,0,0,304,304,albopictus
albopictus/0d08e4d7-e983-4688-a17d-b7d059b4564c.jpeg,148,148,0,0,148,148,albopictus
albopictus/71a87115-6ad0-4a68-bc92-8fcc2f93f57d.jpeg,110,110,0,0,110,110,albopictus
albopictus/c83e0f91-b1bd-41a6-86b3-c8a3a1ff01ab.jpg,186,186,0,0,186,186,albopictus
albopictus/e9ebac09-a833-4cff-bf70-8816989c22b0.jpg,514,514,0,0,514,514,albopictus
albopictus/257dbc7d-dbe7-410c-a224-b490d73b9724.jpeg,436,436,0,0,436,436,albopictus
albopictus/83c8b66f-3ff8-48c5-ba25-fb7e8ccfa263.jpg,156,156,0,0,156,156,albopictus
albopictus/0bfa4bf0-6a9c-4157-9e4b-df902ee28f07.jpg,52,52,0,0,52,52,albopictus
albopictus/a29c206d-a8f6-4ce3-8c36-d4fc358d2c70.jpg,128,128,0,0,128,128,albopictus
albopictus/dbb7a898-8cf1-4b47-a7c8-57c6adb96f6f.jpg,292,292,0,0,292,292,albopictus
albopictus/bf157f75-1f8f-4783-9a3e-ddf8e812bf33.jpeg,122,122,0,0,122,122,albopictus
albopictus/b9441653-4343-451e-93f3-aed7b62e89c5.jpg,192,192,0,0,192,192,albopictus
albopictus/1dff7457-89bc-40bb-98e3-7256c09e03ad.jpeg,168,168,0,0,168,168,albopictus
albopictus/db23c615-6622-4147-b506-f9b54f81234d.jpg,106,106,0,0,106,106,albopictus
albopictus/e2d8162b-38b0-4ea7-b397-9773fc9dc573.jpg,164,164,0,0,164,164,albopictus
albopictus/a1d65096-3e52-4a8c-bc51-751c95d1ee59.jpeg,200,200,0,0,200,200,albopictus
albopictus/875f4738-b1ae-4caa-8642-c47225caaa1b.jpeg,356,356,0,0,356,356,albopictus
albopictus/cb6be95a-6eb0-4dfa-bcdc-373ff1e96c34.jpg,364,364,0,0,364,364,albopictus
albopictus/ac0e7686-d86c-4903-bc3d-a910d2539ae8.jpg,142,142,0,0,142,142,albopictus
albopictus/b25a26f8-3f36-4fe7-ab82-97e9c87e82e8.jpg,140,140,0,0,140,140,albopictus
albopictus/866ec1fb-04b0-45ab-b55c-0a7a27d735a0.jpg,48,48,0,0,48,48,albopictus
albopictus/59772349-777e-4e11-8602-50e7b1478888.jpg,264,264,0,0,264,264,albopictus
albopictus/208b292c-87ed-4363-89dc-31be7cbd08fa.jpg,80,80,0,0,80,80,albopictus
albopictus/eb843de3-a64a-44d3-9444-ebb2161c3dd8.jpg,436,436,0,0,436,436,albopictus
albopictus/da649a69-c735-4033-9867-a854cfe00534.jpg,302,302,0,0,302,302,albopictus
albopictus/55c3ce28-af6d-47ea-9679-f32f1507b221.jpeg,468,468,0,0,468,468,albopictus
albopictus/6539f060-1188-427a-8cce-c322993b6f05.jpg,266,266,0,0,266,266,albopictus
albopictus/eaaa0b81-2d2c-480a-beb1-4a15a3246d55.jpg,418,418,0,0,418,418,albopictus
albopictus/fb379ad1-5739-4823-b3eb-31ec673f1ce4.jpeg,208,208,0,0,208,208,albopictus
albopictus/3f74d8c7-17a7-415c-88a5-de7b365103cf.jpg,370,370,0,0,370,370,albopictus
albopictus/f3e2d28c-8ebe-493d-b186-53b945fc71ac.jpg,144,144,0,0,144,144,albopictus
albopictus/4896c33a-2c57-415c-aeba-3dca383cd0f6.jpg,306,306,0,0,306,306,albopictus
albopictus/b8846242-cd7c-4539-bb91-466478c0359b.jpeg,166,166,0,0,166,166,albopictus
albopictus/eceb6c4e-6e1c-4cec-b8be-6e700ffd47b7.jpg,142,142,0,0,142,142,albopictus
albopictus/46a48bac-2105-4cf0-88f1-5cb08897d9aa.jpg,38,38,0,0,38,38,albopictus
albopictus/958c9694-ad15-4973-907c-582bb16644a8.jpg,84,84,0,0,84,84,albopictus
albopictus/59261182-2e3d-4e9b-af4b-1c2ad0fdb2ee.jpeg,160,160,0,0,160,160,albopictus
albopictus/2063ee3b-4f9e-4319-8b9d-37caf7022336.jpeg,188,188,0,0,188,188,albopictus
albopictus/98119608-e211-4831-aa5d-0a5aa0dd98af.jpg,196,196,0,0,196,196,albopictus
albopictus/044f22dc-182e-45f7-9482-cd406d525f0c.jpg,220,220,0,0,220,220,albopictus
albopictus/e28f8815-0549-41b6-a154-c78874b7cd5a.jpg,248,248,0,0,248,248,albopictus
albopictus/cabfd04b-f859-4ec7-91ff-bdb133796570.jpg,242,242,0,0,242,242,albopictus
albopictus/33e25a0d-ca88-48d9-8577-58b73a08dd87.jpeg,308,308,0,0,308,308,albopictus
albopictus/0a67e872-8cd1-4d31-a67f-5ef02acd0d34.jpeg,228,228,0,0,228,228,albopictus
albopictus/d5261ed0-3446-4af5-add1-5cdd7de9ab13.jpg,42,42,0,0,42,42,albopictus
albopictus/3e083555-905c-40f8-a48a-8e48901c9b53.jpeg,108,108,0,0,108,108,albopictus
albopictus/cbe1aa7b-cf1a-4c38-9e55-21301d898ab3.jpg,296,296,0,0,296,296,albopictus
albopictus/084db7ae-e5bf-4251-ae75-31dfbdaa45c0.jpg,396,396,0,0,396,396,albopictus
albopictus/d1031f36-52ae-4d81-8b33-d6bd9c3d819f.jpg,260,260,0,0,260,260,albopictus
albopictus/e59a4989-7a8d-4cde-8dd8-f1dbdcc57acf.jpg,210,210,0,0,210,210,albopictus
albopictus/cbe2c853-48b4-4d1b-907a-4a90965e204b.jpeg,242,242,0,0,242,242,albopictus
albopictus/d947a210-daea-499c-876f-29e3401918f8.jpg,148,148,0,0,148,148,albopictus
albopictus/745a189d-1059-47f8-998a-1fdb27d17d82.jpeg,350,350,0,0,350,350,albopictus
albopictus/72ae59aa-26f2-4361-8ee6-6daecc3aa49f.jpg,388,388,0,0,388,388,albopictus
albopictus/e189194c-3316-4cfa-a822-e3efbb236b71.jpeg,382,382,0,0,382,382,albopictus
albopictus/9056a0ee-f911-4e99-82b4-eefd4ea83f3f.jpeg,316,316,0,0,316,316,albopictus
albopictus/4b14d825-b276-4ce3-8602-19025826fa91.jpeg,122,122,0,0,122,122,albopictus
albopictus/b08122e0-37ed-49ec-b8bd-59f9641a574e.jpg,58,58,0,0,58,58,albopictus
albopictus/83ef172e-e895-43be-9ecd-5de34bd41913.jpeg,454,454,0,0,454,454,albopictus
albopictus/89ff2b04-b97b-4a4b-927c-e977069298ee.jpeg,258,258,0,0,258,258,albopictus
albopictus/d1de5371-da4e-4fb0-9349-104807e7fb5f.jpeg,132,132,0,0,132,132,albopictus
albopictus/edf6d941-ae86-4d2b-925d-ff233123bd26.jpg,40,40,0,0,40,40,albopictus
albopictus/9bd9ca82-711d-4f07-b453-dc2d1cbcb3b4.jpg,66,66,0,0,66,66,albopictus
albopictus/3ea913fd-d4a0-4b3f-abb7-fed64b240d1f.jpg,356,356,0,0,356,356,albopictus
albopictus/20fc8782-c74f-410d-adb7-4c47f29c0a72.jpg,232,232,0,0,232,232,albopictus
albopictus/a4db15d9-84ee-4c17-8fe0-b972dde9a72d.jpeg,406,406,0,0,406,406,albopictus
albopictus/2dfa9f80-393c-4d06-954b-2baa591c97b3.jpg,330,330,0,0,330,330,albopictus
albopictus/08ad9edf-4ecf-445b-b94d-ed3c70fc8408.jpeg,326,326,0,0,326,326,albopictus
albopictus/98022689-1f4d-4eef-af54-c174977c38c9.jpg,524,524,0,0,524,524,albopictus
albopictus/25202e5a-100e-4207-a1d7-a3f6ed123e9f.jpg,80,80,0,0,80,80,albopictus
albopictus/85ffc6e9-93aa-41bd-ba4f-ad498c0bc4ea.jpeg,106,106,0,0,106,106,albopictus
albopictus/305ba558-9eae-443a-a45b-fc87d03c914c.jpg,202,202,0,0,202,202,albopictus
albopictus/a2c1cdbd-e9e5-4074-84ca-b2d9cb3d8b88.jpg,368,368,0,0,368,368,albopictus
